date,timestamp,temperature,temperature_max,temperature_min,humidity,dew,windspeed,wind_direction,wind_rec,windspeed_max,windspeed_max_direction,temperature_feeling,heat_index,thw_index,pressure,rain,rain_intensity,heat_degrees,cold_degrees,temperature_interior,humidity_interior,dew_interior,heat_index_interior,air_density_interior,wind_direction_degrees,tx_wind,iss_reception,arc_interior
2025-12-01,2025-12-01 05:15:00,5.7,5.8,5.5,89,4.0,0.0,NO,0.0,1.6,OSO,5.7,5.7,5.7,1019.5,0.0,0.0,0.131,0.0,17.1,54,7.7,16.3,10.15,1.2116,351,1,100.0
2025-12-01,2025-12-01 05:30:00,5.3,5.5,5.2,89,3.6,0.0,NO,0.0,1.6,NO,5.3,5.2,5.2,1019.6,0.0,0.0,0.136,0.0,17.2,54,7.8,16.4,10.15,1.2112,350,1,100.0
2025-12-01,2025-12-01 05:45:00,5.1,5.2,5.0,90,3.6,0.0,O,0.0,1.6,SSO,5.1,5.0,5.0,1019.5,0.0,0.0,0.138,0.0,17.7,53,8.0,16.8,9.95,1.2091,351,1,100.0
2025-12-01,2025-12-01 06:00:00,4.8,5.0,4.6,89,3.2,0.0,S,0.0,1.6,O,4.8,4.8,4.8,1019.8,0.0,0.0,0.141,0.0,18.3,52,8.2,17.4,9.75,1.2066,350,1,100.0
2025-12-01,2025-12-01 06:15:00,4.5,4.6,4.4,90,3.0,0.0,ESE,0.0,1.6,ESE,4.5,4.4,4.4,1019.8,0.0,0.0,0.144,0.0,18.9,51,8.5,18.1,9.53,1.2039,351,1,100.0
2025-12-01,2025-12-01 06:30:00,4.3,4.4,4.3,90,2.8,0.0,ESE,0.0,1.6,ESE,4.3,4.3,4.3,1020.0,0.0,0.0,0.146,0.0,19.4,50,8.7,18.7,9.31,1.2016,351,1,100.0
2025-12-01,2025-12-01 06:45:00,4.2,4.4,4.1,91,2.9,0.0,ESE,0.0,1.6,ESE,4.2,4.2,4.2,1020.0,0.0,0.0,0.147,0.0,19.8,49,8.8,19.1,9.1,1.2,351,1,100.0
2025-12-01,2025-12-01 07:00:00,4.6,4.7,4.4,91,3.3,0.0,SO,0.0,1.6,SO,4.6,4.6,4.6,1020.1,0.0,0.0,0.143,0.0,20.1,49,9.1,19.3,9.09,1.1987,352,1,100.0
2025-12-01,2025-12-01 07:15:00,4.6,4.8,4.3,91,3.3,0.0,ONO,0.0,1.6,SO,4.6,4.6,4.6,1020.3,0.0,0.0,0.143,0.0,20.4,48,9.0,19.5,8.88,1.1978,351,1,100.0
2025-12-01,2025-12-01 07:30:00,4.5,4.6,4.3,91,3.2,0.0,ONO,0.0,1.6,ONO,4.5,4.4,4.4,1020.3,0.0,0.0,0.144,0.0,20.6,49,9.5,19.8,9.07,1.1965,351,1,100.0
2025-12-01,2025-12-01 07:45:00,4.7,4.9,4.6,91,3.4,0.0,,0.0,0.0,,4.7,4.7,4.7,1020.4,0.0,0.0,0.142,0.0,21.3,50,10.4,20.4,9.25,1.193,348,1,100.0
2025-12-01,2025-12-01 08:00:00,5.2,5.4,4.9,91,3.8,0.0,,0.0,0.0,,5.2,5.2,5.2,1020.5,0.0,0.0,0.137,0.0,22.3,49,11.1,21.8,9.05,1.1882,352,1,100.0
2025-12-01,2025-12-01 08:15:00,5.8,6.1,5.4,90,4.3,0.0,NO,0.0,3.2,NO,5.8,5.8,5.8,1020.4,0.0,0.0,0.131,0.0,22.7,49,11.4,22.3,9.05,1.1865,351,1,100.0
2025-12-01,2025-12-01 08:30:00,6.2,6.3,6.1,89,4.5,0.0,NO,0.0,4.8,NO,6.2,6.2,6.2,1020.4,0.0,0.0,0.127,0.0,22.9,48,11.3,22.6,8.91,1.1857,351,1,100.0
2025-12-01,2025-12-01 08:45:00,6.4,6.7,6.3,88,4.6,1.6,O,0.4,6.4,O,6.4,6.4,6.4,1020.4,0.0,0.0,0.124,0.0,23.2,48,11.5,22.9,8.92,1.1842,350,1,100.0
2025-12-01,2025-12-01 09:00:00,6.9,7.0,6.7,87,4.9,1.6,NO,0.4,9.7,O,6.9,6.9,6.9,1020.4,0.0,0.0,0.119,0.0,23.3,48,11.7,23.1,8.93,1.1834,351,1,100.0
2025-12-01,2025-12-01 09:15:00,7.2,7.4,7.0,86,5.0,3.2,NO,0.8,8.0,OSO,7.2,7.2,7.2,1020.4,0.0,0.0,0.116,0.0,23.4,48,11.8,23.3,8.93,1.1829,352,1,100.0
2025-12-01,2025-12-01 09:30:00,7.7,7.8,7.4,84,5.1,1.6,NNO,0.4,6.4,O,7.7,7.6,7.6,1020.5,0.0,0.0,0.111,0.0,23.6,48,11.9,23.4,8.94,1.1824,350,1,100.0
2025-12-01,2025-12-01 09:45:00,7.9,8.1,7.8,83,5.2,3.2,NO,0.8,9.7,NNO,7.9,7.8,7.8,1020.5,0.0,0.0,0.109,0.0,23.6,48,12.0,23.5,8.94,1.1821,351,1,100.0
2025-12-01,2025-12-01 10:00:00,8.4,8.6,8.1,80,5.1,3.2,NO,0.8,8.0,NO,8.4,8.3,8.3,1020.3,0.0,0.0,0.104,0.0,23.7,48,12.1,23.6,8.94,1.1813,351,1,100.0
2025-12-01,2025-12-01 10:15:00,8.7,8.9,8.6,79,5.3,3.2,NO,0.8,8.0,O,8.7,8.6,8.6,1020.2,0.0,0.0,0.1,0.0,23.6,45,10.9,23.3,8.45,1.1831,351,1,100.0
2025-12-01,2025-12-01 10:30:00,9.1,9.2,8.9,77,5.2,3.2,NO,0.8,9.7,ONO,9.1,8.9,8.9,1020.0,0.0,0.0,0.097,0.0,23.5,46,11.2,23.3,8.56,1.1828,350,1,100.0
2025-12-01,2025-12-01 10:45:00,9.4,9.5,9.2,76,5.4,3.2,OSO,0.8,11.3,OSO,9.4,9.2,9.2,1019.7,0.0,0.0,0.093,0.0,23.7,46,11.4,23.5,8.56,1.1817,349,1,100.0
2025-12-01,2025-12-01 11:00:00,9.6,9.8,9.4,75,5.4,3.2,OSO,0.8,9.7,SO,9.6,9.4,9.4,1019.4,0.0,0.0,0.091,0.0,23.8,46,11.5,23.6,8.55,1.1808,351,1,100.0
2025-12-01,2025-12-01 11:15:00,9.9,9.9,9.8,74,5.5,3.2,SO,0.8,12.9,SO,9.9,9.7,9.7,1019.2,0.0,0.0,0.088,0.0,23.8,46,11.5,23.6,8.55,1.1805,351,1,100.0
2025-12-01,2025-12-01 11:30:00,10.3,10.8,9.9,71,5.3,3.2,NNO,0.8,9.7,NO,10.3,10.1,10.1,1018.9,0.0,0.0,0.083,0.0,23.7,46,11.4,23.5,8.56,1.1808,351,1,100.0
2025-12-01,2025-12-01 11:45:00,11.2,11.4,10.8,68,5.5,3.2,NNO,0.8,12.9,N,11.2,10.8,10.8,1018.7,0.0,0.0,0.074,0.0,23.6,46,11.3,23.4,8.56,1.1807,351,1,100.0
2025-12-01,2025-12-01 12:00:00,11.1,11.3,11.0,69,5.6,6.4,NO,1.61,24.1,NNO,10.7,10.8,10.3,1018.5,0.0,0.0,0.075,0.0,23.6,46,11.3,23.3,8.56,1.1807,350,1,100.0
2025-12-01,2025-12-01 12:15:00,11.1,11.4,10.9,68,5.4,8.0,NO,2.01,16.1,NNO,10.3,10.7,9.9,1018.1,0.0,0.0,0.075,0.0,23.4,47,11.5,23.2,8.75,1.1805,350,1,100.0
2025-12-01,2025-12-01 12:30:00,11.5,11.6,11.4,68,5.8,6.4,NO,1.61,16.1,O,11.1,11.1,10.7,1018.1,0.0,0.0,0.071,0.0,23.3,47,11.4,23.1,8.75,1.181,351,1,100.0
2025-12-01,2025-12-01 12:45:00,11.6,11.7,11.5,67,5.7,6.4,NO,1.61,16.1,SO,11.2,11.2,10.8,1017.9,0.0,0.0,0.07,0.0,23.3,48,11.7,23.1,8.93,1.1804,351,1,100.0
2025-12-01,2025-12-01 13:00:00,11.9,12.2,11.6,66,5.7,4.8,NO,1.21,11.3,NO,11.9,11.4,11.4,1017.8,0.0,0.0,0.067,0.0,23.3,48,11.7,23.1,8.93,1.1804,350,1,100.0
2025-12-01,2025-12-01 13:15:00,12.3,12.4,12.2,65,5.9,4.8,NO,1.21,12.9,N,12.3,11.7,11.7,1017.7,0.0,0.0,0.063,0.0,23.2,48,11.6,22.9,8.93,1.1808,351,1,100.0
2025-12-01,2025-12-01 13:30:00,12.4,12.6,12.3,65,6.0,4.8,NO,1.21,11.3,ONO,12.4,11.9,11.9,1017.5,0.0,0.0,0.061,0.0,23.1,48,11.5,22.8,8.92,1.1811,352,1,100.0
2025-12-01,2025-12-01 13:45:00,12.7,13.0,12.5,63,5.9,4.8,NO,1.21,12.9,NO,12.7,12.1,12.1,1017.3,0.0,0.0,0.058,0.0,23.0,45,10.4,22.6,8.45,1.1825,351,1,100.0
2025-12-01,2025-12-01 14:00:00,13.1,13.2,13.0,63,6.2,3.2,NO,0.8,9.7,NO,13.1,12.5,12.5,1017.1,0.0,0.0,0.054,0.0,22.8,46,10.6,22.3,8.59,1.183,351,1,100.0
2025-12-01,2025-12-01 14:15:00,12.9,13.3,12.7,63,6.1,3.2,NO,0.8,12.9,OSO,12.9,12.3,12.3,1017.0,0.0,0.0,0.056,0.0,22.8,46,10.6,22.4,8.59,1.1826,351,1,100.0
2025-12-01,2025-12-01 14:30:00,12.9,13.1,12.6,62,5.8,4.8,NNO,1.21,9.7,SO,12.9,12.2,12.2,1017.0,0.0,0.0,0.057,0.0,22.7,45,10.2,22.2,8.45,1.1834,351,1,100.0
2025-12-01,2025-12-01 14:45:00,12.7,12.8,12.6,61,5.3,4.8,NNO,1.21,9.7,NO,12.7,12.0,12.0,1017.0,0.0,0.0,0.059,0.0,22.5,45,10.0,21.8,8.45,1.1846,351,1,100.0
2025-12-01,2025-12-01 15:00:00,12.8,12.9,12.7,60,5.3,4.8,NO,1.21,9.7,NO,12.8,12.1,12.1,1016.9,0.0,0.0,0.057,0.0,22.3,47,10.4,21.6,8.75,1.1849,350,1,100.0
2025-12-01,2025-12-01 15:15:00,12.5,12.7,12.1,61,5.2,3.2,NNO,0.8,8.0,NNO,12.5,11.8,11.8,1016.9,0.0,0.0,0.061,0.0,22.1,48,10.6,21.4,8.89,1.1854,350,1,100.0
2025-12-01,2025-12-01 15:30:00,11.8,12.2,11.6,62,4.8,1.6,NO,0.4,8.0,O,11.8,11.3,11.3,1017.0,0.0,0.0,0.068,0.0,22.2,48,10.6,21.6,8.89,1.1852,350,1,100.0
2025-12-01,2025-12-01 15:45:00,11.7,11.7,11.4,63,4.9,3.2,NO,0.8,6.4,NO,11.7,11.1,11.1,1016.9,0.0,0.0,0.069,0.0,22.5,47,10.6,21.9,8.75,1.1838,351,1,100.0
2025-12-01,2025-12-01 16:00:00,11.2,11.4,10.9,64,4.6,3.2,NO,0.8,8.0,NNO,11.2,10.7,10.7,1016.9,0.0,0.0,0.075,0.0,22.9,47,11.0,22.6,8.75,1.1816,351,1,100.0
2025-12-01,2025-12-01 16:15:00,10.6,10.9,10.1,66,4.5,0.0,ONO,0.0,4.8,ONO,10.6,10.2,10.2,1017.0,0.0,0.0,0.081,0.0,23.2,46,10.9,22.8,8.58,1.1809,349,1,100.0
2025-12-01,2025-12-01 16:30:00,9.8,10.1,9.6,67,3.9,0.0,ONO,0.0,3.2,ONO,9.8,9.5,9.5,1017.0,0.0,0.0,0.089,0.0,23.3,46,11.1,23.1,8.57,1.1801,351,1,100.0
2025-12-01,2025-12-01 16:45:00,9.3,9.6,8.8,68,3.7,0.0,ONO,0.0,3.2,ONO,9.3,9.0,9.0,1017.1,0.0,0.0,0.094,0.0,23.4,46,11.2,23.2,8.57,1.1797,352,1,100.0
2025-12-01,2025-12-01 17:00:00,8.4,8.8,8.2,72,3.6,0.0,E,0.0,4.8,E,8.4,8.2,8.2,1017.1,0.0,0.0,0.104,0.0,23.6,46,11.3,23.3,8.56,1.1792,351,1,100.0
2025-12-01,2025-12-01 17:15:00,8.1,8.2,7.8,72,3.3,0.0,N,0.0,1.6,N,8.1,7.8,7.8,1017.4,0.0,0.0,0.107,0.0,23.6,46,11.3,23.3,8.56,1.1795,350,1,100.0
2025-12-01,2025-12-01 17:30:00,7.7,7.8,7.7,72,3.0,1.6,O,0.4,3.2,N,7.7,7.4,7.4,1017.5,0.0,0.0,0.111,0.0,23.6,46,11.3,23.4,8.56,1.1793,350,1,100.0
2025-12-01,2025-12-01 17:45:00,7.6,7.7,7.6,72,2.9,0.0,O,0.0,3.2,O,7.6,7.3,7.3,1017.4,0.0,0.0,0.112,0.0,23.6,44,10.6,23.3,8.26,1.1799,350,1,100.0
2025-12-01,2025-12-01 18:00:00,7.7,7.7,7.7,71,2.8,0.0,O,0.0,3.2,O,7.7,7.4,7.4,1017.4,0.0,0.0,0.111,0.0,23.6,44,10.6,23.2,8.26,1.1802,352,1,100.0
2025-12-01,2025-12-01 18:15:00,7.6,7.7,7.4,72,2.8,1.6,NO,0.4,4.8,O,7.6,7.3,7.3,1017.4,0.0,0.0,0.112,0.0,23.6,45,11.0,23.4,8.45,1.1796,350,1,100.0
2025-12-01,2025-12-01 18:30:00,7.2,7.4,7.0,73,2.7,1.6,NO,0.4,3.2,NO,7.2,7.0,7.0,1017.3,0.0,0.0,0.116,0.0,23.7,45,11.0,23.4,8.45,1.1792,351,1,100.0
2025-12-01,2025-12-01 18:45:00,6.8,7.0,6.7,74,2.5,0.0,NO,0.0,3.2,NO,6.8,6.6,6.6,1017.4,0.0,0.0,0.12,0.0,23.7,45,11.1,23.5,8.45,1.1791,350,1,100.0
2025-12-01,2025-12-01 19:00:00,6.8,6.9,6.7,72,2.1,1.6,NO,0.4,3.2,NO,6.8,6.6,6.6,1017.5,0.0,0.0,0.12,0.0,23.8,45,11.1,23.6,8.45,1.1788,351,1,100.0
2025-12-01,2025-12-01 19:15:00,6.8,6.8,6.7,72,2.1,3.2,NO,0.8,6.4,NO,6.8,6.5,6.5,1017.3,0.0,0.0,0.12,0.0,23.8,45,11.2,23.7,8.45,1.1784,350,1,100.0
2025-12-01,2025-12-01 19:30:00,6.4,6.7,6.2,74,2.1,0.0,NO,0.0,4.8,NO,6.4,6.2,6.2,1017.4,0.0,0.0,0.124,0.0,23.9,46,11.6,23.8,8.55,1.1776,351,1,100.0
2025-12-01,2025-12-01 19:45:00,6.2,6.2,6.1,75,2.1,1.6,NO,0.4,3.2,NO,6.2,5.9,5.9,1017.3,0.0,0.0,0.127,0.0,24.2,46,11.8,24.0,8.54,1.1764,351,1,100.0
2025-12-01,2025-12-01 20:00:00,5.8,6.1,5.7,76,1.9,0.0,NO,0.0,1.6,NO,5.8,5.6,5.6,1017.2,0.0,0.0,0.13,0.0,24.4,46,12.0,24.2,8.53,1.1752,350,1,100.0
2025-12-01,2025-12-01 20:15:00,5.7,5.7,5.7,77,1.9,1.6,NO,0.4,3.2,NO,5.7,5.4,5.4,1017.1,0.0,0.0,0.132,0.0,24.4,46,12.1,24.3,8.53,1.1748,352,1,100.0
2025-12-01,2025-12-01 20:30:00,6.0,6.2,5.7,75,1.9,1.6,NO,0.4,3.2,NO,6.0,5.8,5.8,1017.2,0.0,0.0,0.128,0.0,24.4,46,12.0,24.2,8.53,1.1752,349,1,100.0
2025-12-01,2025-12-01 20:45:00,6.4,6.7,6.2,73,2.0,3.2,NO,0.8,4.8,ONO,6.4,6.2,6.2,1017.0,0.0,0.0,0.124,0.0,24.3,45,11.6,24.1,8.44,1.1759,350,1,100.0
2025-12-01,2025-12-01 21:00:00,6.4,6.7,6.0,74,2.1,1.6,NO,0.4,6.4,NO,6.4,6.2,6.2,1017.1,0.0,0.0,0.124,0.0,24.2,44,11.1,23.9,8.24,1.1768,351,1,100.0
2025-12-01,2025-12-01 21:15:00,5.6,6.0,5.4,76,1.7,4.8,NO,1.21,8.0,NO,4.8,5.4,4.6,1017.0,0.0,0.0,0.133,0.0,24.0,45,11.3,23.8,8.45,1.1772,351,1,100.0
2025-12-01,2025-12-01 21:30:00,5.7,5.8,5.5,75,1.6,0.0,NO,0.0,4.8,NO,5.7,5.5,5.5,1017.0,0.0,0.0,0.131,0.0,23.9,45,11.3,23.8,8.45,1.1775,351,1,100.0
2025-12-01,2025-12-01 21:45:00,5.3,5.5,5.3,77,1.6,0.0,NO,0.0,4.8,NO,5.3,5.1,5.1,1016.9,0.0,0.0,0.135,0.0,23.9,45,11.3,23.8,8.45,1.1773,351,1,100.0
2025-12-01,2025-12-01 22:00:00,5.3,5.4,5.2,78,1.8,0.0,NO,0.0,3.2,NO,5.3,5.1,5.1,1016.7,0.0,0.0,0.136,0.0,24.1,45,11.4,23.9,8.44,1.1765,351,1,100.0
2025-12-01,2025-12-01 22:15:00,5.0,5.2,4.8,79,1.7,0.0,NO,0.0,1.6,NO,5.0,4.8,4.8,1016.6,0.0,0.0,0.139,0.0,23.9,45,11.3,23.8,8.45,1.177,351,1,100.0
2025-12-01,2025-12-01 22:30:00,4.6,4.8,4.5,81,1.6,0.0,NO,0.0,3.2,NO,4.6,4.4,4.4,1016.5,0.0,0.0,0.143,0.0,23.9,45,11.2,23.7,8.45,1.1771,352,1,100.0
2025-12-01,2025-12-01 22:45:00,4.7,4.9,4.5,82,1.9,0.0,NO,0.0,1.6,NO,4.7,4.6,4.6,1016.4,0.0,0.0,0.142,0.0,23.8,45,11.2,23.7,8.45,1.1773,351,1,100.0
2025-12-01,2025-12-01 23:00:00,5.1,5.2,4.9,80,1.9,0.0,S,0.0,3.2,S,5.1,4.9,4.9,1016.4,0.0,0.0,0.138,0.0,23.8,45,11.2,23.7,8.45,1.1773,351,1,100.0
2025-12-01,2025-12-01 23:15:00,5.1,5.2,5.1,81,2.1,0.0,S,0.0,1.6,S,5.1,4.9,4.9,1016.3,0.0,0.0,0.138,0.0,23.8,45,11.1,23.6,8.45,1.1774,351,1,100.0
2025-12-01,2025-12-01 23:30:00,5.1,5.1,5.1,81,2.1,3.2,NO,0.8,4.8,SO,5.0,4.9,4.8,1016.2,0.0,0.0,0.138,0.0,23.7,45,11.1,23.5,8.45,1.1776,352,1,100.0
2025-12-01,2025-12-01 23:45:00,5.2,5.3,5.1,81,2.2,3.2,NO,0.8,6.4,NO,5.2,5.1,5.0,1016.0,0.0,0.0,0.137,0.0,23.3,46,11.0,22.9,8.57,1.1792,351,1,100.0
2025-12-02,2025-12-02 00:00:00,5.3,5.4,5.3,81,2.3,1.6,NO,0.4,4.8,NO,5.3,5.2,5.2,1016.0,0.0,0.0,0.135,0.0,22.8,46,10.6,22.3,8.59,1.1816,351,1,100.0
